Transaction ID,Transaction Amount,Transaction Date,Merchant Name,MCC,Customer ID,Customer Age,Customer Gender,Customer Location,Transaction Type,Device Info,IP Address,Transaction Currency,Transaction Frequency,Fraudulent
fc85f097-943d-4ea9-ab01-0d5e4d4b7d66,21289,20-02-2024 09:05,"Stone, Webster and Francis",5814,5fac6870-6417-434c-b23e-88954db2fd6d,69,Male,Taylorstad,Online Transfer,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),26.150.155.159,GBP,28,1
d0eec673-49eb-4e94-8050-3d85b81c4884,7563,19-02-2024 13:17,Sullivan PLC,5812,a641f894-1be7-4183-996f-636d15da7f65,41,Female,East Kyle,Online Transfer,Opera/8.77.(Windows NT 6.2; sr-RS) Presto/2.9.187 Version/10.00,24.63.151.1,EUR,12,1
6d6cac77-6ec4-4df8-8389-9691b42bb5d4,37347,05-03-2024 22:09,King PLC,5812,a4215e8c-c96d-4a9c-83a2-6fecf1fad784,20,Female,Michealfort,Online Transfer,Mozilla/5.0 (Android 3.1; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,204.225.79.120,EUR,27,1
1599df94-6264-463d-ba51-7f18de87ed67,934,03-08-2023 23:22,Reyes-Olson,5999,69105a14-f3a4-4d0a-8e6b-80fec1b7991c,69,Male,Port Nathanielchester,Debit,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),162.118.140.31,GBP,21,1
3d5426cb-112e-47cd-b007-f8506bfc0f5f,56212,25-02-2024 19:32,"Petersen, Powers and Cooper",5912,6ea9291e-a553-4980-9c12-b1f1dfcdd373,44,Male,Robertmouth,Credit,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9844-11-28 09:57:22 Firefox/3.8,48.218.102.98,EUR,10,1
de9fc395-724e-4ce2-85c8-284f796479cf,1980,08-08-2023 06:20,Thompson-Thomas,5411,aebf7fb5-282c-4e6c-ba79-a072a324a619,23,Female,Lake Debraside,Debit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.0),165.79.122.29,GBP,27,1
6549ec7a-fa95-4c00-8d52-c1b36c7e4666,32568,06-07-2023 17:44,"Jones, Woods and Willis",5812,2005d5c2-4ff2-4cfa-8ee2-2db1f9b54078,30,Female,North Malloryberg,Online Transfer,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/9.3v2268.0 Mobile/55B368 Safari/531.2",216.201.201.76,GBP,9,1
40aee805-a5ec-496e-b03f-c1563f5b4b6a,156,14-05-2024 13:21,Sanchez PLC,5999,b7f38c7b-bff2-4660-8412-f3f09781a2f1,58,Male,New Ericport,Debit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/5.1),205.208.67.32,GBP,5,1
245ebec4-8a33-4de2-baf7-7440120c992c,69696,21-04-2024 04:20,Carroll and Sons,5411,29c1e06f-7dc3-4bd9-87a2-ed2cb3719e5b,65,Male,Port Charles,Online Transfer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ik-CA) AppleWebKit/531.4.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.4.2",64.252.145.152,USD,6,1
c5e2d9ed-ff0a-4996-b489-961c7f86beb8,89116,11-03-2024 13:56,Cantu-Smith,5999,f73699ba-e0f1-4e32-8f4f-956b7d9b1e55,26,Female,New Elizabeth,Debit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7 rv:2.0; hak-TW) AppleWebKit/535.18.3 (KHTML, like Gecko) Version/4.0.5 Safari/535.18.3",157.38.247.166,GBP,7,1
c1124d85-3ac3-466b-86ca-3a81237cd818,14848,13-02-2024 17:46,Castillo-Murphy,5411,32fc938d-24d0-423e-993e-4f59e649182f,76,Male,Alexaton,Debit,Mozilla/5.0 (Windows 98; lij-IT; rv:1.9.1.20) Gecko/4284-05-19 21:29:19 Firefox/14.0,209.16.250.161,GBP,21,1
402c4d67-980f-456b-bcbf-33fa52d21da7,38701,23-07-2023 02:48,Sandoval-Carter,5999,ad03f6be-8f90-4a83-a838-16efb0652f12,61,Female,Wheelertown,Debit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/52.0.827.0 Mobile/82W115 Safari/534.1",99.207.152.54,GBP,25,1
dca8e1b6-46c9-42e8-b1d4-c2a2828fa5bd,72469,05-05-2024 01:27,"Moore, Hawkins and Foster",5814,7a011d1e-c82e-4f5c-b21a-213ccff264fe,67,Male,Sanchezview,Online Transfer,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/18.4i5127.0 Mobile/63I571 Safari/535.2",61.25.180.221,EUR,23,1
1bb3ad4e-0b7b-4f63-b8d8-c8b0d885b079,90578,03-04-2024 04:17,"Sexton, Miller and Miller",5411,30f1d748-52c0-4797-ab61-4ed49f747b87,63,Male,Barnesfort,Online Transfer,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.0),86.31.21.246,USD,26,1
ebe79e15-cbd8-4c47-b8fd-902091bf5a74,50145,15-08-2023 00:14,"Owens, Stark and Blake",5999,03aa4143-d013-416f-a20e-734eaecb32d5,36,Female,Chavezfort,Credit,Mozilla/5.0 (Windows NT 5.0; de-LU; rv:1.9.1.20) Gecko/7367-08-24 08:09:12 Firefox/3.6.9,80.191.121.90,EUR,7,1
fe52fe94-1b9f-4c53-8637-b4f1cca6f281,900,08-04-2024 12:23,Stewart and Sons,5814,4d4fc87e-4a0d-470e-932b-49a7fb0f2cec,36,Male,New Steven,Credit,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.1),60.54.161.195,EUR,12,1
dfd4e132-bd28-4299-85be-a6e3b5bdc51d,50085,01-08-2023 01:05,Rodriguez and Sons,5411,819a73e4-3b95-4687-9243-8b227333a876,62,Female,Port Leonard,Debit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3 rv:2.0; ps-AF) AppleWebKit/535.3.3 (KHTML, like Gecko) Version/5.0.4 Safari/535.3.3",35.157.119.20,GBP,16,1
38a1dad6-9e84-4748-a04f-4c4300707441,29630,04-03-2024 09:38,Fletcher-Raymond,5999,12f11a6d-7130-4e7f-8424-2d102833dcbb,59,Male,West Amandaborough,Online Transfer,Opera/9.23.(X11; Linux i686; tk-TM) Presto/2.9.189 Version/11.00,61.115.220.29,GBP,16,1
b616228f-0816-4234-8667-486f69e1007e,96793,18-02-2024 11:00,Weaver-Torres,5999,b1303047-117a-4d68-ade4-45529000c738,65,Male,Lake Jamesside,Credit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:2.0; ps-AF) AppleWebKit/532.26.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.26.5",119.123.172.230,GBP,11,1
de7d155e-e423-49c2-91c6-2ea871fcf695,61068,04-05-2024 21:46,"Carey, Beck and Brown",5814,8e810b46-4efa-46a9-b41c-58c5e259e3c3,46,Male,Catherineview,Online Transfer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/49.0.803.0 Safari/531.1",180.81.116.178,EUR,21,1
b0c8abdf-4e3b-4bd0-bc5f-298eabb788a4,60430,14-10-2023 12:40,"Barnes, Yoder and Singleton",5999,ecc3e57a-529f-4def-a5ac-e337f7766448,22,Female,Mendozahaven,Credit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/34.0.843.0 Safari/534.2",199.128.230.215,GBP,4,1
0a87992e-ff9a-4016-aa2f-0cb76f08a5d7,4575,10-06-2023 14:58,Green-Rivera,5912,7b650b42-b389-4da6-b126-b20c1b893276,59,Male,New Jennifermouth,Online Transfer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ug-CN) AppleWebKit/531.3.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.3.1",144.120.223.178,EUR,7,1
c81e7282-d14a-4e64-b444-fdf6e1902c8b,16288,17-09-2023 17:32,Gonzales-Barber,5912,16215b0d-b047-464e-8d86-6a1b50086fbe,55,Female,Smallstad,Debit,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/20.0.831.0 Mobile/05B420 Safari/532.1",136.130.98.239,GBP,9,1
a6b8ac14-6d6f-4136-9ccc-113b7f81e0be,805,12-11-2023 11:00,Valencia-Hanson,5814,cc0b6d88-6af0-4aee-9457-b2822d42159f,69,Male,Gloverstad,Credit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1),67.28.108.59,GBP,1,1
6307da25-06d8-4e9b-846a-0f09094ace4b,25246,29-06-2023 03:23,Washington-Dillon,5912,1871e3d7-77e9-431b-bdb4-85b5ceff2954,49,Male,Rachelburgh,Credit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1),36.214.150.242,EUR,25,1
cdf4e38b-cebf-4919-8619-7809d5cbeed9,4671,04-05-2024 19:09,"Watson, Smith and Parker",5999,6f417fc5-1a69-46fc-8377-a6a56b5bf3e3,33,Female,Port Brad,Credit,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7697-09-03 19:01:17 Firefox/10.0,220.170.111.103,EUR,24,1
cb9269a2-ed18-4172-af0d-811b8899f675,98888,16-10-2023 03:06,Krause-Bartlett,5411,806cd8fe-b908-4d79-8b74-457b160729c7,76,Male,Harrismouth,Debit,Mozilla/5.0 (Windows NT 6.1; nhn-MX; rv:1.9.1.20) Gecko/3476-01-27 21:06:29 Firefox/3.6.9,163.164.209.152,USD,8,1
3be1cd2f-cb8d-4928-ac47-c941bd1a5730,35031,27-09-2023 06:49,Compton Inc,5814,3e061932-e126-446d-a865-355aa7f2f524,22,Male,North Carrie,Credit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1),113.185.125.226,EUR,13,1
84246ce8-7bec-44ee-a30c-a95decbec147,58736,15-11-2023 02:05,"Sanford, Patel and Williams",5411,8a8d6f5c-0767-4fa7-a111-694df3efc03e,41,Female,Dennisland,Credit,Opera/8.75.(Windows NT 11.0; az-AZ) Presto/2.9.162 Version/12.00,138.29.42.224,EUR,3,1
52c15de4-1b3d-4a96-81af-ea08dd6f7827,74192,24-07-2023 19:50,Bailey-Morris,5814,8551d385-847b-450c-949d-18ba5a866523,33,Male,East Caseyport,Credit,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1),30.228.185.115,EUR,29,1
fb691e66-1ad9-471c-aa07-57aec2819008,35610,17-12-2023 06:59,Fisher-Mitchell,5814,74481c3c-7bab-49ff-a314-147e8de50a37,55,Female,East Melissa,Debit,Opera/9.76.(Windows 95; eu-FR) Presto/2.9.182 Version/11.00,173.101.86.205,USD,9,1
37e7c93a-fcb1-424e-a5f2-4fdd3e63adbf,179,14-11-2023 03:30,French-Clark,5814,6dd87ecc-4532-45ec-ba6b-2bd457d0e9ac,45,Male,Anthonyville,Credit,Opera/8.88.(X11; Linux i686; si-LK) Presto/2.9.174 Version/11.00,13.236.245.216,EUR,29,1
7ca69ef1-ada4-47eb-8b66-7181915cb72f,60712,01-11-2023 23:20,"Lewis, Macias and Watts",5812,9eb11983-79a6-4851-90ec-c6caed6a9a6b,54,Male,East Anthony,Credit,Opera/8.95.(Windows NT 6.0; ia-FR) Presto/2.9.169 Version/12.00,58.142.229.81,GBP,2,1
fbcf9c92-f332-4150-b8ca-20716fc13c89,7624,20-07-2023 10:27,Hays-Clark,5999,61a1eb3b-a0ac-44bb-8b08-30dca5353bac,29,Male,South Jason,Credit,Mozilla/5.0 (Windows NT 4.0; bem-ZM; rv:1.9.0.20) Gecko/5712-07-06 05:16:48 Firefox/3.8,159.48.132.55,GBP,28,1
eb11a30c-554a-48ed-997f-34bed185dad5,81605,11-03-2024 05:29,"Gay, Walters and Graham",5812,f2628547-61a7-490a-940c-20cf33b5fdb7,27,Male,Brandonmouth,Online Transfer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0),137.99.17.55,EUR,15,1
f4d0f8aa-7d9b-46d9-ab78-f3cfec02dcaf,33474,10-12-2023 03:27,Nunez-Waters,5999,4020b29b-9153-4b53-9d38-4883e7131673,53,Female,Valerieville,Credit,Mozilla/5.0 (Android 2.2; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,69.178.238.54,GBP,5,1
68929292-12ae-4dbc-af46-0377cd18579e,50081,19-03-2024 10:36,Hoffman-Costa,5999,d701a418-86c2-4645-99ee-440ba75f280a,71,Male,Weberton,Debit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),102.224.236.123,USD,20,1
aa392849-f2e8-4c0a-a856-212d3870f834,67167,09-03-2024 19:57,Hayes Inc,5999,0e1075f9-67a5-473c-8d5a-15f3b26f4ac5,21,Female,South David,Credit,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.29.6 (KHTML, like Gecko) Version/4.0 Safari/531.29.6",107.253.253.101,EUR,18,1
85be2511-4e2a-4a17-9e3e-2078b0e38a78,98741,14-08-2023 11:55,Mason Inc,5999,5e9be455-e074-4437-b6c5-86b7901065b2,38,Male,Lake Kristinaton,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.41.3 (KHTML, like Gecko) Version/5.0.3 Safari/533.41.3",112.40.71.123,EUR,11,1
2871e6ea-d421-42bb-af24-e650ff1f928f,760,09-09-2023 16:32,Escobar Ltd,5999,83f99b78-92a6-4c7d-aefc-dcb66412cf0f,44,Male,Port Daniel,Online Transfer,Opera/9.21.(Windows NT 5.2; pl-PL) Presto/2.9.167 Version/12.00,187.250.55.89,EUR,15,1
c36a60bb-95dc-4204-bcc9-e37460662b2f,34171,13-03-2024 04:50,Russell PLC,5814,fadcf2b4-baeb-4703-a2fd-b7474bfbecec,76,Female,North Heatherton,Debit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),190.131.123.247,EUR,28,1
b144386a-718c-4b86-a4bc-ee690ba8d5eb,89775,19-05-2023 08:49,Henderson PLC,5999,0972f28b-0c74-43d7-b29a-1b4e301642d2,47,Female,Port Kristen,Credit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/4.0),158.170.2.63,EUR,22,1
3c02d5d0-8616-4ae3-8723-4a26328a6597,6248,08-07-2023 11:03,Warren-Davis,5411,b86bb8d3-699f-466a-bacb-85651f1cf172,69,Female,Ryanport,Credit,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.41.1 (KHTML, like Gecko) Version/4.1 Safari/534.41.1",19.53.81.86,EUR,9,1
55f81a7e-0d8f-4f1d-a7f9-0b5efecb0716,762,11-05-2024 22:19,Floyd-Sawyer,5411,7bb1ed38-cb7e-4312-be19-910c2a5b845b,45,Male,Jasonfort,Debit,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.10.4 (KHTML, like Gecko) Version/4.0.4 Safari/532.10.4",205.245.71.107,GBP,17,1
60d18e84-9376-46ed-a763-1475a44115f6,30499,05-06-2023 10:33,"Tate, Trevino and Ramirez",5912,9d7e3656-50c7-44f2-a42a-f30266cd0d88,22,Female,Brooksborough,Debit,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.45.5 (KHTML, like Gecko) Version/5.0 Safari/532.45.5",96.152.217.4,EUR,7,1
99f67f1c-0520-490f-9eb2-3279f76ca86e,92882,12-04-2024 08:15,"Jordan, Allen and Cole",5912,f9f55b06-be7a-4721-950a-b28cb0202aa9,52,Male,Yoderhaven,Debit,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0),207.19.70.142,USD,10,1
46708816-2836-4011-9f07-fc9ef3872952,22255,26-11-2023 15:05,"Henderson, Valencia and Weeks",5814,c43fc35c-b9a7-4c45-a682-7ca337b99806,33,Female,Juanberg,Online Transfer,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/14.0.822.0 Safari/536.1",21.36.224.41,GBP,25,1
a39421a9-5a50-493e-b16b-470f61ec939c,215,18-12-2023 00:02,Wilson-Logan,5999,44acba48-d1ec-4b88-9af9-b342916ad23c,61,Female,South Danafort,Online Transfer,Opera/8.77.(X11; Linux x86_64; de-AT) Presto/2.9.162 Version/12.00,35.140.174.3,USD,27,1
10ae5fd7-91d5-40ac-9afb-a0e6fb25d0e8,36789,29-03-2024 04:48,Ball-Carr,5411,5c10a8e2-0020-47fd-b49c-483a395e8f51,48,Male,Lake Mary,Online Transfer,Opera/8.58.(Windows 98; Win 9x 4.90; bo-CN) Presto/2.9.188 Version/12.00,129.4.245.181,GBP,13,1
37640e9b-6414-4c9b-9df6-4b57787ed60f,14493,12-09-2023 22:24,Curtis Ltd,5411,960092fd-1804-4853-ab63-735b76d922c3,41,Male,North Mariastad,Debit,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.25.6 (KHTML, like Gecko) Version/5.1 Safari/535.25.6",155.178.121.223,EUR,19,1
f8674dd3-1a30-474f-b1e6-c148ed21e143,19354,16-03-2024 03:54,"Smith, Hill and Oliver",5999,2edff1e4-f891-4f87-b007-e3f0f5a3b34e,55,Female,Parkerstad,Online Transfer,Opera/8.77.(X11; Linux x86_64; fi-FI) Presto/2.9.161 Version/12.00,138.154.14.66,EUR,13,1
b310b060-5456-4d77-9083-3ce0d81d5739,19064,27-12-2023 22:57,Howard Inc,5411,67ef6530-95e2-4880-92a2-e368bd94b82e,70,Male,Kathybury,Credit,Opera/9.16.(X11; Linux i686; eo-US) Presto/2.9.184 Version/12.00,92.99.192.51,GBP,8,1
f0741ded-c0b0-48ad-879a-d32f6e2900ed,41596,07-12-2023 08:04,Kennedy-Clark,5812,b95c83ac-705d-49c6-af98-55da267b4ddd,18,Female,Angelachester,Debit,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.13.4 (KHTML, like Gecko) Version/4.0 Safari/532.13.4",58.5.241.0,USD,4,1
1b542b77-df00-4335-89c0-aec8a8c5b1c6,52745,14-03-2024 17:55,"Jensen, Patel and Brown",5912,94fb2174-5f1d-4d85-9c5c-c3c97b8f7170,41,Female,Lake Brooke,Credit,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/33.0.839.0 Safari/536.2",144.59.41.240,GBP,11,1
bd37654e-7723-4502-b7f8-ae2275b6a7d7,72286,14-08-2023 08:42,"Ferguson, Miller and Morgan",5814,1ff976be-ab9b-4181-aa67-72c7b1349e82,58,Male,New Amyport,Online Transfer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; unm-US) AppleWebKit/532.32.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.32.1",28.220.98.234,EUR,11,1
488e04e4-c994-4a53-b727-a605667f85e9,592,28-08-2023 15:00,Henry-Scott,5912,45edd89c-387c-4687-8734-f893c97a734a,65,Female,Johnstad,Credit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1),44.227.65.231,USD,1,1
b90209cf-1d33-4ad8-8f23-a998ca9b638b,72109,19-11-2023 21:45,Moore PLC,5999,ffe6f172-7cfb-438f-8045-c6bc19287114,67,Male,West John,Credit,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/26.0.878.0 Mobile/47L891 Safari/533.2",185.87.210.0,EUR,6,1
3ff7e5ad-30ee-4308-b297-40e99615dc8d,9381,12-11-2023 14:35,Whitney Ltd,5999,93c4e659-f841-40d1-98cf-957eae5b19fb,46,Female,Patriciamouth,Online Transfer,Mozilla/5.0 (Windows 98; tk-TM; rv:1.9.2.20) Gecko/9814-11-03 05:45:36 Firefox/11.0,152.70.44.16,USD,24,1
5a3b1ab4-c86a-42a5-83e2-9479416af02e,42626,23-01-2024 20:33,"Douglas, Mccoy and Matthews",5912,e2d87613-9e8b-4673-9b49-82dbe281ae0a,37,Male,Lake Monicaburgh,Credit,Opera/8.13.(X11; Linux x86_64; fi-FI) Presto/2.9.177 Version/12.00,223.154.122.24,GBP,28,1
0425d6e9-a894-4645-a229-cf1f6ee06dd1,96227,23-05-2023 20:39,Flynn-Malone,5411,84b4cc9d-6b98-4129-bdff-1c60477aa510,61,Female,Rebeccafort,Credit,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4473-09-29 09:23:34 Firefox/3.8,35.72.20.114,EUR,9,1
07844060-ead1-4285-aa01-78671140d12e,93801,06-12-2023 23:49,Cain LLC,5999,b0a69e3b-489a-4a55-8ee2-28a8d92e51cf,57,Female,Brucestad,Debit,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/5.1 Safari/532.9.3",156.221.182.111,USD,14,1
f7aee58d-4e76-404a-8a4b-6c976e9bacc9,50895,20-12-2023 09:49,Owens PLC,5411,1dc396ca-3a00-4783-bfc6-31f685574ff9,23,Male,Lauraland,Online Transfer,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:2.0; nb-NO) AppleWebKit/532.18.5 (KHTML, like Gecko) Version/4.0.2 Safari/532.18.5",155.169.185.90,GBP,26,1
b3d216c8-053e-45ee-89df-5cb90bb0e2f7,36163,22-06-2023 14:37,Johnson-Taylor,5411,2ae58af3-1df0-464e-9003-e583edfe2b73,79,Female,Kristifort,Credit,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/20.0.804.0 Safari/532.1",19.186.92.250,GBP,17,1
dc975404-ef5f-4c68-b9a3-8327c4e28d14,945,13-05-2024 05:36,Nguyen-Young,5411,e1c5a7ef-ff57-4280-96da-50e84a266628,74,Male,East Oscar,Debit,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/58.0.849.0 Mobile/64S336 Safari/533.0",159.3.42.32,GBP,20,1
24284b5d-a82b-4536-84ba-9921a7d19222,21699,21-07-2023 19:39,Parker-Brown,5814,75fc56df-23fb-4906-b004-ce8912324851,36,Male,Lake Ronnieborough,Online Transfer,Mozilla/5.0 (Android 2.3.6; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,46.82.228.132,GBP,11,1
d915f707-a1b1-4309-8977-8016cbb0e623,88059,27-10-2023 10:28,Murray Inc,5814,063ce24f-854b-4dba-a960-0f681b086c59,48,Female,Mckayborough,Online Transfer,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4288-04-10 07:31:07 Firefox/8.0,142.164.248.174,GBP,22,1
eb6ec5a1-aa93-4ad2-a328-91ec77b41cf7,49217,14-06-2023 13:58,Mitchell-Morris,5912,be183525-894b-4636-884e-212aa3ed639b,23,Female,Michelleview,Debit,Opera/8.93.(Windows 98; it-CH) Presto/2.9.170 Version/11.00,52.191.92.27,EUR,6,1
c29152db-73ea-4ae3-95db-6d08e8ba96e3,7156,11-11-2023 17:53,Green Group,5814,3feb4745-9f9c-45f9-8bc2-fd9d13052328,40,Male,Sharontown,Online Transfer,Opera/9.57.(X11; Linux i686; ur-IN) Presto/2.9.188 Version/11.00,89.194.5.251,USD,27,1
3ef27736-ca8e-41af-81d0-18e2356290b7,90429,03-06-2023 03:26,Cooper-Wilson,5912,56910ee4-934a-4cfa-bfe6-b565e789b163,57,Female,Rebeccamouth,Online Transfer,Mozilla/5.0 (Android 7.1.2; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,34.49.67.57,GBP,2,1
a2dcbf4c-082d-4c4d-bde8-0931d16bda1d,39999,02-11-2023 03:32,Shields Inc,5814,d95b2d4d-2011-433f-a492-8cc21f056b44,36,Female,Lake Thomasfurt,Credit,Mozilla/5.0 (Windows NT 6.1; fi-FI; rv:1.9.0.20) Gecko/5423-04-13 23:19:40 Firefox/3.8,201.187.255.233,GBP,15,1
59e15103-5e33-4cbd-90c1-ccdcd76df445,59043,13-02-2024 11:56,Neal LLC,5812,8462a670-7cbc-4ccd-853f-a8af4fdc9e68,51,Male,Nelsonchester,Debit,Opera/8.73.(X11; Linux x86_64; gd-GB) Presto/2.9.175 Version/12.00,78.120.127.51,USD,5,1
156e037d-7d75-4190-a7a8-03778b71a2c4,537,04-04-2024 09:49,"Richards, Thomas and Rose",5814,fd71adab-eb7d-4304-9fe4-a2eb6d510620,44,Male,East Brandonchester,Debit,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4; rv:1.9.2.20) Gecko/9210-04-23 18:45:36 Firefox/8.0,187.248.160.16,EUR,6,1
c084c57f-bb8c-4776-b0c3-d05a4c32e82e,38312,11-12-2023 06:56,"Glover, Tucker and Lambert",5912,32224308-c302-4451-a43a-a8141ae2857c,19,Female,Joanneburgh,Credit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/29.0.806.0 Safari/535.2",23.169.239.130,GBP,18,1
21919bc7-c038-4ecd-a40c-544ee10eca98,15008,15-10-2023 20:27,"Alvarado, Walker and Valenzuela",5912,68d55bca-72a7-457f-b890-0b32d7ecea38,79,Male,South Kevin,Online Transfer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/29.0.827.0 Safari/532.0",33.249.16.139,GBP,14,1
0bff5637-7b15-4900-8ebd-9fd1d50a876d,71517,09-10-2023 19:12,"Johnson, Thomas and Davis",5912,5949b7f1-da05-4613-a6b3-1cc37dfc2c0a,58,Male,Lake Juan,Credit,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/18.2t4267.0 Mobile/08K198 Safari/536.2",28.144.241.234,EUR,13,1
e1ff2f22-81f3-4ff6-861c-bc3a44b7b38f,19911,02-05-2024 21:26,"Gonzalez, Barton and Sanford",5814,8a7d0ceb-32f1-4835-a536-8570587002db,40,Female,Robinborough,Online Transfer,"Mozilla/5.0 (Windows CE) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/18.0.877.0 Safari/532.0",6.243.164.84,EUR,8,1
a73cc658-d4dc-42a8-b7a9-218fd6a1e84d,26080,29-01-2024 03:00,Stephens Inc,5814,73e3d081-6aaf-4233-8715-cebdc1448da8,71,Female,East Jennifermouth,Credit,Opera/9.54.(X11; Linux x86_64; ayc-PE) Presto/2.9.162 Version/10.00,92.191.143.230,GBP,12,1
a59927a7-4233-4d5a-94e6-aeea5a7f0844,52282,09-04-2024 10:53,"Roberts, Phillips and Jones",5999,71ed7704-639e-4a7d-b1e3-01b85200e022,74,Male,Bergertown,Online Transfer,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.816.0 Safari/533.0",192.115.181.158,GBP,1,1
d7ae9690-d134-4983-b167-717ccfe08a5d,13246,28-11-2023 21:43,Garcia-Cox,5812,bf8f069e-0345-4ba4-a547-d51fe4b2344b,76,Male,Whitneyton,Debit,Opera/9.94.(X11; Linux i686; uk-UA) Presto/2.9.176 Version/11.00,212.140.108.207,EUR,11,1
